Name,Title,File,Func,StartLine,StartCol,EndLine,EndCol,->,File,Func,StartLine,StartCol,EndLine,EndCol,Debug
0034_DIVBY0,0으로 나눔,,,,,,,>,C0034_DIVBY0_CWE369_Divide_by_Zero\m01\CWE369_Divide_by_Zero__int_getQueryString_Servlet_divide_01.java,bad,59,51,59,61,cqi
0034_DIVBY0,0으로 나눔,,,,,,,>,C0034_DIVBY0_CWE369_Divide_by_Zero\m01\CWE369_Divide_by_Zero__int_getQueryString_Servlet_modulo_01.java,bad,59,46,59,56,cqi
0035_SHIFTNEG,쉬프트 연산에서 음수 사용,,,,,,,>,C0035_SHIFTNEG\C0035_CERT_INT34_Negative_Shift_Amount__basic_01.java,bad,101,16,101,27,cqi
0044_NOFINSTFLD,final이 아닌 public static 필드,,,,,,,>,C0044_NOFINSTFLD\C0044_CWE500_Public_Static_Field_Not_Final__String_01_bad.java,,17,25,17,103,*
0048_MISSBREAK,switch문에서 누락된 break,,,,,,,>,C0048_MISSBREAK\C0048_MISSBREAK_01.java,bad,16,2,16,9,MISSBREAK_0048 #1
0048_MISSBREAK,switch문에서 누락된 break,,,,,,,>,C0048_MISSBREAK\C0048_MISSBREAK_01.java,bad,11,2,11,9,MISSBREAK_0048 #1
0048_MISSBREAK,switch문에서 누락된 break,,,,,,,>,C0048_MISSBREAK\C0048_MISSBREAK_01.java,bad,22,2,22,9,MISSBREAK_0048 #1
004A_SYSI,외부로부터 시스템 조작 허용,C004A_SYSI\C004A_CWE015_External_Control_of_System_or_Configuration_Setting__console_readLine_01.java,bad,47,58,47,67,>,C004A_SYSI\C004A_CWE015_External_Control_of_System_or_Configuration_Setting__console_readLine_01.java,bad,94,12,94,41,getty
004B_SYSTEMEXIT,J2EE 환경에서 System.exit() 사용,,,,,,,>,C004B_SYSTEMEXIT\C004B_CWE382_Use_of_System_exit__01.java,doPostBad,17,2,17,16,*
004C_CATCHNULL,널포인터 참조를 처리하기 위해 catch구문에 NullPointerException 사용,,,,,,,>,C004C_CATCHNULL\C004C_CWE395_Catch_NullPointerException__basic_01.java,bad,35,15,35,53,*
004D_COMPCLASS,이름으로 클래스 비교,,,,,,,>,C004D_COMPCLASS\C004D_CWE486_Compare_Classes_by_Name__basic_01.java,bad,39,12,39,101,*
004E_SUPERFINAL,super.finalize()를 호출하지 않는 finalize() 메소드,,,,,,,>,C004E_SUPERFINAL\C004E_CWE568_Finalize_Without_Super__empty_01_bad.java,finalize,54,8,57,9,*
004F_SUPERCLONE,super.clone()을 사용하지 않은 clone() 구현,,,,,,,>,C004F_SUPERCLONE\C004F_CWE580_Clone_Without_Super__clone_01_bad.java,clone,24,4,30,5,*
0050_SYNCEMPTY,비어있는 synchronized 블럭,,,,,,,>,C0050_SYNCEMPTY\C0050_CWE585_Empty_Sync_Block__Thread_01.java,helperBad,18,8,21,9,*
0051_FINALIZE,명시적인 finalize() 메소드 호출,,,,,,,>,C004E_SUPERFINAL\C004E_CWE568_Finalize_Without_Super__empty_01_bad.java,finalize,42,20,42,36,*
0052_THROWBROAD,포괄적인 Exception throw 선언,,,,,,,>,C0031_ALLOCSIZE_CWE789_Uncontrolled_Mem_Alloc\m00\CWE789_Uncontrolled_Mem_Alloc__Environment_ArrayList_81_bad.java,action,23,4,29,5,*
0052_THROWBROAD,포괄적인 Exception throw 선언,,,,,,,>,C0031_ALLOCSIZE_CWE789_Uncontrolled_Mem_Alloc\m00\CWE789_Uncontrolled_Mem_Alloc__Environment_ArrayList_81_base.java,action,21,4,21,60,*
0052_THROWBROAD,포괄적인 Exception throw 선언,,,,,,,>,C0031_ALLOCSIZE_CWE789_Uncontrolled_Mem_Alloc\m00\CWE789_Uncontrolled_Mem_Alloc__Environment_ArrayList_81_goodG2B.java,action,23,4,29,5,*
0053_REFLECTI,위험한 리플렉션,C0053_REFLECTI\C0053_CWE470_Unsafe_Reflection__console_readLine_01.java,bad,44,58,44,67,>,C0053_REFLECTI\C0053_CWE470_Unsafe_Reflection__console_readLine_01.java,bad,84,29,84,48,getty
0054_OBSOLETE,폐기된 함수 사용,,,,,,,>,C0054_OBSOLETE\C0054_OBSOLETE_01.java,bad,6,2,6,24,*
0055_ASSIGNCOMP,비교 대신 사용된 할당문,,,,,,,>,C0055_ASSIGNCOMP\C0055_CWE481_Assigning_Instead_of_Comparing__basic_01.java,bad,31,11,31,24,*
0056_LEAKDEBUG,디버그 로그를 통한 정보 노출,C0056_LEAKDEBUG\C0056_CWE534_Info_Exposure_Debug_Log__Servlet_01.java,bad,40,37,40,95,>,C0056_LEAKDEBUG\C0056_CWE534_Info_Exposure_Debug_Log__Servlet_01.java,bad,40,12,40,96,getty
0057_LEAKSHELL,쉘 오류 메시지를 통한 정보 노출,C0057_LEAKSHELL\C0057_CWE535_Info_Exposure_Shell_Error__Servlet_01.java,bad,48,32,48,90,>,C0057_LEAKSHELL\C0057_CWE535_Info_Exposure_Shell_Error__Servlet_01.java,bad,48,12,48,91,getty
0057_LEAKSHELL,쉘 오류 메시지를 통한 정보 노출,CWE497_Exposure_of_System_Data\s01\CWE497_Exposure_of_System_Data__Servlet_01.java,bad,30,37,30,76,>,CWE497_Exposure_of_System_Data\s01\CWE497_Exposure_of_System_Data__Servlet_01.java,bad,30,8,30,77,getty
0057_LEAKSHELL,쉘 오류 메시지를 통한 정보 노출,CWE497_Exposure_of_System_Data\s01\CWE497_Exposure_of_System_Data__Servlet_02.java,bad,31,41,31,80,>,CWE497_Exposure_of_System_Data\s01\CWE497_Exposure_of_System_Data__Servlet_02.java,bad,31,12,31,81,getty
0057_LEAKSHELL,쉘 오류 메시지를 통한 정보 노출,CWE497_Exposure_of_System_Data\s01\CWE497_Exposure_of_System_Data__Servlet_05.java,bad,37,41,37,80,>,CWE497_Exposure_of_System_Data\s01\CWE497_Exposure_of_System_Data__Servlet_05.java,bad,37,12,37,81,getty
0057_LEAKSHELL,쉘 오류 메시지를 통한 정보 노출,CWE497_Exposure_of_System_Data\s01\CWE497_Exposure_of_System_Data__Servlet_10.java,bad,31,41,31,80,>,CWE497_Exposure_of_System_Data\s01\CWE497_Exposure_of_System_Data__Servlet_10.java,bad,31,12,31,81,getty
0057_LEAKSHELL,쉘 오류 메시지를 통한 정보 노출,CWE497_Exposure_of_System_Data\s01\CWE497_Exposure_of_System_Data__Servlet_14.java,bad,31,41,31,80,>,CWE497_Exposure_of_System_Data\s01\CWE497_Exposure_of_System_Data__Servlet_14.java,bad,31,12,31,81,getty
0058_RETINFINAL,Finally 블럭에서 return 구문 사용,C0058_RETINFINAL\C0058_CWE584_Return_in_Finally_Block__basic_01.java,bad,34,8,41,9,>,C0058_RETINFINAL\C0058_CWE584_Return_in_Finally_Block__basic_01.java,bad,37,16,37,23,RETINFINAL_0058 #1
0059_COMPSTR,문자열 비교에 잘못된 연산자 사용,,,,,,,>,C0059_COMPSTR\C0059_CWE597_Wrong_Operator_String_Comparison__basic_01.java,bad,49,20,49,38,*
005A_SESEXPIRE,잘못된 세션 만료 설정,,,,,,,>,C005A_SESEXPIRE\C005A_CWE613_Insufficient_Session_Expiration__Servlet_01.java,bad,30,8,30,43,*
005D_XSSERROR,XSS 오류 메시지,C005D_XSSERROR\C005D_CWE081_XSS_Error_Message__Servlet_listen_tcp_01.java,bad,54,58,54,81,>,C005D_XSSERROR\C005D_CWE081_XSS_Error_Message__Servlet_listen_tcp_01.java,bad,124,12,124,83,getty
005E_CLONENF,오브젝트 하이재킹,,,,,,,>,C005E_CLONENF\C005E_CWE491_Object_Hijack__basic_01_bad.java,clone,21,4,26,5,*
005F_COMMENTBAD,의심스러운 주석,,,,,,,>,C005F_COMMENTBAD\C005F_CWE546_Suspicious_Comment__BUG_01.java,,26,8,26,70,*
0060_BLOCKEMPTY,비어있는 블럭,,,,,,,>,C0060_BLOCKEMPTY\C0060_BLOCKEMPTY_01.java,bad,8,18,8,20,*
0061_PASSWDMASK,비밀번호 마스킹 누락,,,,,,,>,C0061_PASSWDMASK\C0061_CWE549_Missing_Password_Masking__Servlet_01.java,bad,30,37,30,106,*
0064_TEMPFILE,잘못된 권한의 임시 파일 생성,C0064_TEMPFILE\C0064_CWE378_Temporary_File_Creation_With_Insecure_Perms__basic_01.java,bad,40,12,40,58,>,C0064_TEMPFILE\C0064_CWE378_Temporary_File_Creation_With_Insecure_Perms__basic_01.java,bad,45,31,45,61,getty
0065_TEMPDIR,잘못된 권한의 디렉토리에 임시 파일 생성,,,,,,,>,C0065_TEMPDIR\C0065_CWE379_Temporary_File_Creation_in_Insecure_Dir__basic_01.java,bad,55,35,55,55,getty
0067_ARRAYPFS,Public final static으로 선언된 배열,,,,,,,>,C0067_ARRAYPFS\C0067_CWE582_Array_Public_Final_Static__basic_01_bad.java,,14,28,14,53,*
0068_MISSDEFAL,switch문에서 default case 누락,,,,,,,>,C0068_MISSDEFAL\C0068_CWE478_Missing_Default_Case_in_Switch__basic_01.java,bad,33,8,42,9,MISSDEFAL_0068 #1
0069_REDIREXIT,종료 없이 redirect 사용,C0069_REDIREXIT\C0069_CWE698_Redirect_Without_Exit__Servlet_01.java,bad,27,8,27,38,>,C0069_REDIREXIT\C0069_CWE698_Redirect_Without_Exit__Servlet_01.java,bad,30,8,30,71,MISSDEFAL_0068 #1
006A_SQLASTER,부적절한 SQL 사용,,,,,,,>,C006B_SQLMATCH\C006B_SQLMATCH_01.java,bad1,11,45,11,108,SQLASTER_0070 #1
006A_SQLASTER,부적절한 SQL 사용,,,,,,,>,C006A_SQLASTER\C006A_SQLASTER_02.java,bad2,11,45,11,108,SQLASTER_0070 #1
006A_SQLASTER,부적절한 SQL 사용,,,,,,,>,C006B_SQLMATCH\C006B_SQLMATCH_03.java,bad3,11,45,11,108,SQLASTER_0070 #1
006A_SQLASTER,부적절한 SQL 사용,,,,,,,>,C006A_SQLASTER\C006A_SQLASTER_04.java,bad4,10,17,10,45,SQLASTER_0070 #1
006B_SQLMATCH,SQL 문의 입력값 개수 불일치,,,,,,,>,C006B_SQLMATCH\C006B_SQLMATCH_01.java,bad1,11,24,11,117,SQLMATCH_006B #1
006B_SQLMATCH,SQL 문의 입력값 개수 불일치,,,,,,,>,C006B_SQLMATCH\C006B_SQLMATCH_03.java,bad3,11,24,11,117,SQLMATCH_006B #1
006E_DMANAG,J2EE 환경에서 DriverManager 사용,,,,,,,>,C006E_DMANAG\C006E_CWE245_Direct_Management_of_Connections__bad_01.java,bad,27,10,27,53,*
006F_SOCKSERVL,J2EE 환경에서 Socket 사용,,,,,,,>,C006F_SOCKSERVL\C006F_CWE577_Use_of_Sockets__bad_01.java,Bad,25,19,25,48,*
006F_SOCKSERVL,J2EE 환경에서 Socket 사용,,,,,,,>,C006F_SOCKSERVL\C006F_CWE246_Direct_Use_of_Sockets__bad_01.java,bad,28,7,28,39,*
0071_SYNCPRIMI,J2EE 환경에서 synchronized keyword 사용,,,,,,,>,C0071_SYNCPRIMI\C0071_CWE574_Use_of_Synchronization_Primitives__01.java,setAddress,39,2,39,70,*
0071_SYNCPRIMI,J2EE 환경에서 synchronized keyword 사용,,,,,,,>,C0071_SYNCPRIMI\C0071_CWE574_Use_of_Synchronization_Primitives__01.java,setCustomerId,29,2,29,67,*
0071_SYNCPRIMI,J2EE 환경에서 synchronized keyword 사용,,,,,,,>,C0071_SYNCPRIMI\C0071_CWE574_Use_of_Synchronization_Primitives__01.java,setFirstName,32,2,32,73,*
0071_SYNCPRIMI,J2EE 환경에서 synchronized keyword 사용,,,,,,,>,C0071_SYNCPRIMI\C0071_CWE574_Use_of_Synchronization_Primitives__01.java,setLastName,35,2,35,71,*
0072_USEAWT,J2EE 환경에서 AWT 또는 Swing APIs 사용,,,,,,,>,C0072_USEAWT\C0072_CWE575_Use_of_AWT_Swing__bad_01.java,,21,1,45,2,*
0073_USEJIO,J2EE 환경에서 JAVA I/O API 사용,,,,,,,>,C0073_USEJIO\C0073_CWE576_Use_of_JAVA_IO__bad_01.java,InterestRateBeanBad,34,23,34,51,*
0075_NSEROBINS,HttpSession attribute로 non-serializable object를 저장,,,,,,,>,C0075_NSEROBINS\C0075_CWE579_Non_serializable_Object_Stored_in_Session__bad_01.java,bad,31,3,31,50,*
0075_NSEROBINS,HttpSession attribute로 non-serializable object를 저장,,,,,,,>,C0075_NSEROBINS\C0075_CWE579_Non_serializable_Object_Stored_in_Session__bad_01.java,bad,23,3,23,37,*
0076_DUPLVFORM,form Tag의 name 속성 중복,,,,,,,>,C0076_DUPLVFORM\C0076_CWE102_Duplicate_Validation_Forms__bad_01.xml,,4,3,4,11,*
0077_INCOVALIM,validate() without super.validate(),,,,,,,>,C0077_INCOVALIM\C0077_CWE103_Incomplete_validate_Method_Definition__bad_01.java,validate,23,25,23,43,*
0077_INCOVALIM,validate() without super.validate(),,,,,,,>,C0077_INCOVALIM\C0077_CWE103_Incomplete_validate_Method_Definition__01.java,validateBad,20,25,20,43,*
0079_FFIELDWOVA,xml form class 간 field 불일치 (xml field missing),C0079_FFIELDWOVA\C0079_CWE105_Form_Field_Without_Validator__01.java,,14,17,14,22,>,C0079_FFIELDWOVA\C0079_CWE105_Form_Field_Without_Validator__bad_01.xml,,9,3,9,36,*
007A_PLUGNUSE,Plug-in 미사용,,,,,,,>,C007A_PLUGNUSE\C007A_CWE106_Plug_in_Framework_not_in_Use__bad_01.xml,,24,0,24,15,*
007B_VALITUROFF,validate false,,,,,,,>,C007B_VALITUROFF\C007B_CWE109_Validator_Turned_Off__bad_01.xml,,19,3,19,20,*
007C_VAWOFFIELD,xml 간 field 불일치 (class field missing),C007C_VAWOFFIELD\C007C_CWE110_Validator_Without_Form_Field__01.xml,,34,4,34,45,>,C007C_VAWOFFIELD\C007C_CWE110_Validator_Without_Form_Field__bad_01.java,,14,1,18,2,*
007D_NPRIVFIELD,Form class의 public field 선언,,,,,,,>,C007D_NPRIVFIELD\C007D_CWE608_Non_private_Field_in_ActionForm_Class__bad_01.java,,15,16,15,20,*
007D_NPRIVFIELD,Form class의 public field 선언,,,,,,,>,C007D_NPRIVFIELD\C007D_CWE608_Non_private_Field_in_ActionForm_Class__bad_01.java,,17,16,17,21,*
0082_LIBI,라이브러리 삽입,C0082_LIBI\C0082_LIBI__getParameter_01.java,bad,8,27,8,54,>,C0082_LIBI\C0082_LIBI__getParameter_01.java,bad,8,8,8,55,getty
